[0. 0. 0.]
[  68.81797512 9398.73165191  217.54314345]
[  67.98161877 9544.73164989  222.46172694]
[  68.06677431 9559.59697447  221.96093009]
[  68.28056386 9602.54047925  220.51420489]
[  68.29949947 9606.72495993  220.38287466]
[  70.17191272 9945.98728077  210.38464921]
[   71.26052656 10101.07286945   205.89026203]
[   73.09191428 10304.5119214    200.19561246]
[   73.10079964 10307.67060311   200.12455762]
[   73.06148339 10321.64725713   200.43896375]
[   72.31276998 10547.23992912   205.43005506]
[   72.03015387 10607.83529123   206.72314394]
[   71.4897727  10709.89792374   208.7666503 ]
[   71.33173555 10747.9380281    209.52100379]
[   72.01387247 10912.13081158   206.26498227]
[   73.61875619 11310.71126628   198.59639134]
[   73.61800827 11359.69886646   197.67506512]
[   73.43115523 11429.62791498   196.39559158]
[   73.41917425 11432.60954438   196.34523122]
[   73.10825293 11512.20072083   195.01380035]
[   73.2169987  11540.03799968   195.47947273]
[   73.40687895 11606.47973096   196.58392124]
[   72.58290414 11894.79992796   191.79122837]
[   72.61754044 11906.9196477    191.99269221]
[   73.0332006  12037.23108439   194.0121997 ]
[   73.22396344 12111.60779703   195.10680937]
[   73.53683261 12243.72167105   196.96248019]
[   74.60018777 12661.20935155   202.56962377]
[   74.51032492 12696.49072604   202.09577091]
[   74.84870641 12829.34389266   203.88007933]
[   75.07280596 13024.0722512    205.96671268]
[   74.92776355 13150.10494524   204.61619535]
[   75.00264841 13215.17516193   205.31346248]
[   74.89260796 13310.79336718   204.28885498]
[   74.72353357 13439.43330269   202.93501408]
[   74.65743945 13483.40290186   202.49037904]
[   74.68852102 13504.08014694   202.69947414]
[   74.69411601 13508.50174856   202.74428839]
[   74.69723379 13512.64847867   202.78583158]
[   74.68687989 13516.58897429   202.82157526]
[   74.66358844 13525.72257637   202.90366561]
[   74.55519753 13562.13509252   203.17289602]
[   74.73948155 13624.0429125    202.71515596]
[   74.30288374 13770.71226963   203.79961411]
[   73.96173276 13891.60209648   204.67303979]
[   73.9503435  13896.08903015   204.7043123 ]
[   73.93476064 13902.14609038   204.74606275]
[   74.24041398 14020.95355771   203.92713977]
[   74.31857283 14049.23721177   203.76959271]
[   74.11997487 14121.10464441   204.16991238]
[   73.9305622  14193.96393262   204.54951698]
[   74.60330928 14452.74215274   203.20125506]
[   74.72383622 14505.04544303   202.92889325]
[   74.6543885  14535.18264271   203.08582836]
[   74.1933193  14784.82731729   204.32824209]
[   73.99769751 14905.35225944   204.9156752 ]
[   73.96843312 14940.97518254   205.08471094]
[   74.01577776 14998.60681476   204.81124081]
[   73.96485482 15060.59424094   205.1053798 ]
[   73.91549666 15121.07168763   205.37745886]
[   73.93562083 15145.72938544   205.26652754]
[   73.92741164 15155.78791715   205.31177938]
[   73.82026003 15275.2984968    205.82419057]
[   73.81249758 15283.97378508   205.86049276]
[   73.82660037 15299.73501032   205.7945391 ]
[   73.82787905 15301.112333     205.78914976]
[   73.88393838 15367.98807264   205.54326169]
[   73.89892371 15404.36313887   205.41860544]
[   73.86335957 15490.69073342   205.71444749]
[   73.83820977 15539.73306595   205.87592469]
[   73.80343646 15619.11104865   206.13534505]
[   73.71632515 15830.04716672   206.7603546 ]
[   73.68597968 15958.71472428   207.12889782]
[   73.68508973 15977.91747787   207.18155449]
[   73.67393717 16157.74977813   207.64317212]
[   73.67289678 16280.34050804   207.93265551]
[   73.67328321 16288.48790131   207.95151006]
[   73.67607957 16332.10528923   208.04732685]
[   73.6788334  16345.96708216   208.07675893]
[   73.68802347 16403.09594786   208.19614945]
[   73.69351912 16475.79681147   208.34852732]
[   73.69352714 16476.48057218   208.34995034]
[   73.6881957  16565.16047409   208.51914284]
[   73.69249213 16636.62468472   208.38279618]
[   73.69180172 16650.65894085   208.35683061]
[   73.69096566 16710.81197603   208.25273501]
[   73.69651034 16984.04256582   207.79024608]
[   73.69453234 17081.51443547   207.95523369]
[   73.68251342 17173.70074386   208.09993528]
[   73.67862956 17195.02412936   208.1331318 ]
[   73.67266887 17222.65519179   208.17571129]
[   73.66348911 17282.95354811   208.25277232]
[   73.68380719 17416.4153345    208.08220875]
[   73.67473171 17476.02872958   208.1583944 ]
[   73.67308394 17486.54386641   208.17063621]
[   73.66900842 17509.69990783   208.19712962]
[   73.67213499 17527.46426327   208.17680498]
[   73.68061116 17607.2972557    208.08821669]
[   73.70241756 17834.04398921   207.83862803]
[   73.67757402 18092.37143789   208.12297877]
[   73.68339962 18152.94709767   208.05630087]
[   73.69541367 18269.65796174   207.93548603]
[   73.70109696 18318.54049782   207.88590148]
[   73.70018509 18326.38361484   207.89385723]
[   73.65049108 18747.26729702   208.30958407]
[   73.65498396 18785.3198005    208.2719978 ]
[   73.6893089  19148.17678987   207.91463634]
[   73.68651166 19177.74712402   207.94375883]
[   73.68319411 19208.23663858   207.97226361]
[   73.67943157 19254.05653293   208.01329723]
[   73.67115394 19361.04080678   208.10289092]
[   73.67367344 19393.60419423   208.0756208 ]
[   73.67461888 19403.4970573    208.06784319]
[   73.67467049 19404.67649538   208.06723504]
[   73.67639349 19540.83814558   208.00142123]
[   73.67208338 20039.87296536   207.79923804]
[   73.67326779 20177.00710991   207.85479773]
[   73.62644105 20391.98901117   207.94977097]
[   73.61265339 20467.15225558   207.98083103]
[   73.6105713  20480.52882586   207.98648086]
[   73.61552261 20512.3389464    207.97304529]
[   73.65034741 20758.20141272   207.8764656 ]
[   73.65147121 20765.36419378   207.87394077]
[   73.62350924 20943.58550654   207.93676251]
[   73.62144647 20956.68886608   207.94126079]
[   73.62972028 21009.24687566   207.92321804]
[   73.63233448 21029.52198282   207.91621109]
[   73.65615947 21203.5958513    207.8567229 ]
[   73.65685482 21207.52995744   207.85543943]
[   73.66306159 21242.86405995   207.84496696]
[   73.69083326 21397.65767471   207.80262467]
[   73.70923008 21514.01953699   207.77391246]
[   73.71289129 21537.19383057   207.76831005]
[   73.71451433 21547.8692329    207.76569185]
[   73.69608869 21669.06173771   207.79541498]
[   73.68340152 21766.75029586   207.8186358 ]
[   73.75586932 22324.73731584   207.6860009 ]
[   73.75558259 22326.94504297   207.68652568]
[   73.75234213 22361.14666376   207.69355307]
[   73.73854105 22495.55535372   207.71976739]
[   73.73430701 22539.9843625    207.72789574]
[   73.72651132 22622.62161287   207.74199043]
[   73.72150719 22683.0841821    207.75253585]
[   73.71795875 22729.23116226   207.7603818 ]
[   73.72252    22788.54955546   207.75029643]
[   73.70258664 23047.77992546   207.79437102]
[   73.70023362 23078.23816262   207.79948088]
[   73.69583345 23133.73256289   207.80857279]
[   73.70817602 23289.39540808   207.78306981]
[   73.71487983 23370.3767896    207.77069749]
[   73.70845282 23448.01452999   207.78255897]
[   73.72203378 23612.0714115    207.75749439]
[   73.73380994 23778.79195514   207.73376802]
[   73.74664318 23951.77262081   207.71061325]
[   73.74906099 23990.43452255   207.70548854]
[   73.75352599 24066.05623812   207.69549682]
[   73.76111946 24192.47643164   207.67921323]
[   73.76733586 24310.31731796   207.66397579]
[   73.77852592 24493.15570098   207.6414308 ]
[   73.78325444 24570.42824123   207.63271086]
[   73.76999058 24787.18330785   207.65717094]
[   73.74053041 25271.5061829    207.70935939]
[   73.74741055 25384.6151924    207.69717127]
[   73.75061416 25434.95346079   207.69219711]
[   73.76836318 25697.85700697   207.66826041]
[   73.7684004  25698.51488425   207.66819816]
[   73.76481366 25761.90386834   207.67419591]
[   73.76272531 25802.04207455   207.67772949]
[   73.74590156 26153.49399753   207.7080761 ]
[   73.74331989 26201.76910666   207.71208464]
[   73.7389188  26289.51526891   207.71954048]
[   73.73459584 26374.04140813   207.7265402 ]
[   73.73009889 26458.08843431   207.73321629]
[   73.73240897 26501.26337914   207.72978678]
[   73.73487431 26549.52805128   207.72619969]
[   73.74728208 26807.39956002   207.70716251]
[   73.75205357 26906.83889665   207.70057132]
[   73.75819091 27024.71161888   207.69330892]
[   73.75563738 27073.75440841   207.69633055]
[   73.75682896 27096.63965746   207.69492054]
[   73.74302272 27361.79969323   207.71125766]
[   73.73402154 27551.67364657   207.72341119]
[   73.73080182 27614.36717939   207.72714866]
[   73.73945274 27782.81570303   207.71710662]
[   73.75449203 28090.70349089   207.69871463]
[   73.75966294 28171.25141795   207.69524613]
[   73.77217713 28369.39248218   207.68763899]
[   73.77299498 28383.80524246   207.68712894]
[   73.7760427  28437.95629818   207.68545858]
[   73.75726577 28771.57963572   207.69574963]
[   73.75292791 28851.25145873   207.69827007]
[   73.74789958 28991.41918484   207.70308331]
[   73.74125072 29191.71591929   207.70961856]
[   73.74105604 29197.67275873   207.70980625]
[   73.7429972  29257.06798437   207.7079348 ]
[   73.74213913 29283.32313791   207.70876206]
[   73.73969309 29357.18183385   207.71100249]
[   73.74650843 29562.97273706   207.70476003]
[   73.74563666 29589.29599741   207.70555852]
[   73.7415265  29713.65145221   207.70907545]
[   73.74112368 29724.51538798   207.70932078]
[   73.74523733 29835.45952375   207.70681546]
[   73.7494907  29954.27361946   207.7045178 ]
[   73.7524677  30041.17951064   207.70302118]
[   73.75417089 30090.99891879   207.70228468]
[   73.75531952 30126.01089056   207.7019006 ]
[   73.75698033 30180.35415598   207.70146512]
[   73.76122474 30318.5638148    207.7004931 ]
[   73.76641695 30530.44535883   207.69962513]
[   73.76544518 30570.10101114   207.69978758]
[   73.76150405 30747.52096851   207.70034698]
[   73.75994771 30819.14078175   207.70071293]
[   73.76096674 30866.03445488   207.70047332]
[   73.76267895 30961.21916134   207.70038032]
[   73.76286109 30971.47045039   207.70036301]
[   73.76425432 31051.34077361   207.70032102]
[   73.76269888 31140.51001566   207.7003679 ]
[   73.76296262 31155.62939367   207.70035995]
[   73.76365852 31197.2968864    207.70034462]
[   73.76545976 31309.51892751   207.70040746]
[   73.76493519 31342.20093549   207.70038916]
[   73.76128613 31575.14935135   207.70007353]
[   73.76103585 31591.64100741   207.70004455]
[   73.75956632 31689.352523     207.69983751]
[   73.75963025 31693.60329165   207.69984652]
[   73.76018666 31732.39440015   207.69996135]
[   73.75904884 31811.71913593   207.69972652]
[   73.7583675  31863.03430028   207.69955874]
[   73.75399779 32205.34967919   207.69843338]
[   73.75298104 32286.39645551   207.6982935 ]
[   73.7513345  32433.41108181   207.69795495]
[   73.74955058 32595.284086     207.69748036]
[   73.74887107 32657.5358142    207.69728109]
[   73.75009635 32769.78766181   207.69764042]
[   73.75032315 32794.91558389   207.69773437]
[   73.75054504 32820.00405755   207.69783696]
[   73.74934721 32955.43682597   207.69728319]
[   73.74859809 33042.41886497   207.69699896]
[   73.74806891 33104.46447316   207.6967826 ]
[   73.74785476 33129.52249124   207.69670799]
[   73.74721906 33213.91426944   207.69639059]
[   73.74626334 33341.90898028   207.69593535]
[   73.74589844 33400.09208771   207.69573134]
[   73.74509087 33532.64076331   207.69526149]
[   73.74580575 33649.9758287    207.69567741]
[   73.74580013 33650.89674424   207.69567415]
[   73.74627601 33729.00360255   207.69595102]
[   73.74634091 33739.90714118   207.69598902]
[   73.74682889 33826.90854068   207.69629684]
[   73.74622689 33934.23967027   207.69591709]
[   73.74660256 34001.2185706    207.69615407]
[   73.74526419 34239.83707588   207.6953098 ]
[   73.74458805 34363.90561919   207.69486351]
[   73.74369252 34536.82427431   207.69419545]
[   73.74408715 34613.0229105    207.69448984]
[   73.74448159 34687.82722519   207.69437974]
[   73.74468188 34726.5089444    207.69431882]
[   73.74558951 34954.00597696   207.69406736]
[   73.74539126 35003.69692251   207.69412228]
[   73.74501571 35103.78413561   207.69425272]
[   73.74479708 35163.7996675    207.69432784]
[   73.74616133 35538.30108947   207.69385911]
[   73.74615173 35540.93451981   207.6938624 ]
[   73.74595186 35606.56652684   207.69395403]
[   73.74606483 35643.66188709   207.69390224]
[   73.74608139 35649.55191251   207.69389397]
[   73.7461913  35688.03691089   207.69384785]
[   73.74628375 35720.73471818   207.69381653]
[   73.74643352 35774.38946356   207.69376928]
[   73.74730169 36082.43404386   207.69353307]
[   73.74752936 36163.92782445   207.693479  ]
[   73.74808155 36365.24957872   207.69336674]
[   73.74792647 36421.79153152   207.69339826]
[   73.7475684  36552.74020099   207.69346322]
[   73.74788807 36669.64868644   207.69340523]
[   73.7478657  36677.83229511   207.69340929]
[   73.74758961 36780.98053765   207.69345609]
[   73.74762556 36794.41239831   207.69345   ]
[   73.74765027 36804.34524083   207.69344417]
[   73.74768831 36820.16332667   207.69343538]
[   73.74744638 36920.76331785   207.69349126]
[   73.74678205 37203.57560559   207.69368248]
[   73.74680054 37211.44689519   207.69367716]
[   73.74692643 37266.56762747   207.69363009]
[   73.74700791 37305.67248719   207.69359602]
[   73.74706537 37334.59309259   207.6935723 ]
[   73.74648839 37625.01752005   207.69381054]
[   73.74702828 37896.77440143   207.69358761]
[   73.74701012 37905.91868801   207.69359512]
[   73.7466242  38101.35273798   207.69372803]
[   73.74624441 38292.98119023   207.69384809]
[   73.74615607 38338.45297545   207.69387825]
[   73.74610202 38366.780643     207.69389819]
[   73.74567246 38585.8965746    207.69402419]
[   73.74586465 38683.93399943   207.69396782]
[   73.74599693 38751.79679323   207.69393654]
[   73.74619496 38863.45391849   207.69387254]
[   73.74669555 39153.47878863   207.69370875]
[   73.74701977 39351.09200045   207.693608  ]
[   73.747041   39364.37739611   207.69360105]
[   73.74664385 39612.8851308    207.69373102]
[   73.74663126 39624.42630795   207.69373933]
[   73.7465641  39707.68160819   207.69380296]
[   73.74633984 40025.37942208   207.69405027]
[   73.74644774 40178.24128158   207.69393128]
[   73.74655573 40331.06509777   207.69381469]
[   73.74658003 40368.2377445    207.69378562]
[   73.74658483 40377.51940965   207.69379118]
[   73.74660484 40421.79430398   207.69381285]
[   73.74661487 40447.82162499   207.69382465]
[   73.74660424 40475.41059243   207.69381214]
[   73.74664563 40582.80610273   207.69386085]
[   73.74659872 40704.53154775   207.69380564]
[   73.74659116 40725.3950478    207.69379656]
[   73.74664786 40881.90758042   207.69386466]
[   73.74665518 40901.52677198   207.69387298]
[   73.74674265 41162.14029808   207.69398878]
[   73.74674959 41182.9029113    207.6939977 ]
[   73.74677961 41285.78609532   207.69404458]
[   73.74678128 41291.27154069   207.69404696]
[   73.74679014 41320.03267861   207.69405843]
[   73.74676358 41406.2238031    207.69402406]
[   73.74676644 41415.50446853   207.69402776]
[   73.74676938 41425.78718108   207.69403172]
[   73.74677364 41444.57344606   207.69403924]
[   73.7467502  41547.97578586   207.69399782]
[   73.74674079 41602.34957208   207.69397743]
[   73.74673935 41610.27497981   207.69397454]
[   73.74675552 41699.47028406   207.69400704]
[   73.74676004 41721.50683595   207.69401467]
[   73.74675084 41766.39898833   207.69399912]
[   73.74675957 41808.9898054    207.69401388]
[   73.74675866 41813.45546326   207.69401233]
[   73.74673799 41912.01414145   207.69398141]
[   73.74668898 42169.91701335   207.693906  ]
[   73.74667944 42229.53382834   207.69388916]
[   73.74668486 42263.4152058    207.69389873]
[   73.74668564 42270.8155301    207.69390107]
[   73.74668859 42301.97200809   207.6939105 ]
[   73.74668919 42307.41548856   207.69391205]
[   73.74669084 42324.5843552    207.69391667]
[   73.74669721 42524.38783062   207.69397446]
[   73.74669567 42572.73410452   207.69396048]
[   73.74669094 42664.66728709   207.69393431]
[   73.74669616 42766.10643169   207.69396318]
[   73.74669512 42786.36957688   207.69395742]
[   73.74669515 42786.92474284   207.69395757]
[   73.74671055 43015.14350625   207.69402079]
[   73.74670699 43067.95942418   207.69400616]
[   73.74671673 43212.26149279   207.69404613]
[   73.74671299 43267.6795253    207.69403078]
[   73.74671383 43280.12742682   207.69403423]
[   73.74672215 43446.36556508   207.69407881]
[   73.74672529 43529.50094674   207.69409963]
[   73.74672747 43599.64516415   207.69411708]
[   73.74673506 43775.99769747   207.69415816]
[   73.74673599 43809.76309685   207.69416431]
[   73.74673314 43913.48865534   207.69414541]
[   73.74673324 43946.20355254   207.69413958]
[   73.74673319 43961.01251095   207.69414222]
[   73.74673504 44097.23517924   207.69416621]
[   73.7467365  44167.67884459   207.69417857]
[   73.74673644 44170.7419448    207.69417803]
[   73.74672837 44531.62340075   207.69411735]
[   73.74673093 44646.40793086   207.69413665]
[   73.74672694 44825.19488781   207.69410659]
[   73.7467268  44856.20246576   207.69410255]
[   73.74672685 44867.29593312   207.69410399]
[   73.74672726 44954.63949578   207.69411448]
[   73.74672744 44984.49240893   207.69411779]
[   73.74672728 45000.46097377   207.6941192 ]
[   73.74672706 45011.13692764   207.69412003]
[   73.74673129 45215.05183969   207.69410412]
[   73.74673138 45219.18279303   207.69410382]
[   73.74673163 45234.43814391   207.6941029 ]
[   73.74673236 45280.61447078   207.69410021]
[   73.74673164 45326.02859099   207.69410285]
[   73.74673186 45342.58450341   207.69410371]
[   73.74673035 45455.78920387   207.69409782]
[   73.74672882 45545.78621586   207.69409367]
